nose_x,nose_y,neck_x,neck_y,rightShoulder_x,rightShoulder_y,rightElbow_x,rightElbow_y,rightWrist_x,rightWrist_y,leftShoulder_x,leftShoulder_y,leftElbow_x,leftElbow_y,leftWrist_x,leftWrist_y,midHip_x,midHip_y,rightHip_x,rightHip_y,rightKnee_x,rightKnee_y,rightAnkle_x,rightAnkle_y,leftHip_x,leftHip_y,leftKnee_x,leftKnee_y,leftAnkle_x,leftAnkle_y,rightEye_x,rightEye_y,leftEye_x,leftEye_y,rightEar_x,rightEar_y,leftEar_x,leftEar_y,leftBigToe_x,leftBigToe_y,leftSmallToe_x,leftSmallToe_y,leftHeel_x,leftHeel_y,rightBigToe_x,rightBigToe_y,rightSmallToe_x,rightSmallToe_y,rightHeel_x,rightHeel_y,background_x,background_y,class
160,72,168,104,152,104,144,136,144,160,192,96,192,136,176,152,168,160,160,160,152,208,152,256,184,160,192,184,192,200,160,64,168,64,152,72,176,72,192,216,200,208,192,200,152,272,144,264,152,256,160,48,forward_lowblock
152,72,160,104,136,104,136,144,144,176,176,104,184,136,176,152,160,168,152,168,152,208,152,264,176,160,176,192,176,208,152,72,160,72,144,80,168,72,176,216,184,216,168,208,152,280,144,272,152,272,120,64,forward_lowblock
168,72,168,104,152,96,144,64,160,56,192,104,200,128,192,136,176,160,160,160,144,200,144,248,184,160,192,192,200,208,160,72,168,72,160,80,184,72,200,216,200,216,192,208,136,264,136,264,152,256,184,56,forward_faceblock
168,72,168,96,152,96,136,64,160,56,192,104,200,120,192,136,168,160,160,160,144,200,144,248,184,160,192,184,192,208,160,72,168,72,160,72,176,72,192,216,200,216,192,208,144,264,136,264,152,248,208,72,forward_faceblock
160,72,168,96,152,96,136,64,160,56,192,96,200,120,192,136,168,160,160,160,144,200,144,248,184,160,192,192,192,200,160,72,168,72,152,72,176,72,192,216,200,208,192,200,144,264,136,264,152,256,200,64,forward_faceblock
168,72,168,96,152,96,136,64,160,48,192,96,200,120,192,136,168,160,160,160,152,200,144,248,184,160,192,192,192,200,160,72,168,72,152,72,176,72,192,216,200,216,192,200,144,264,136,264,152,256,160,72,forward_faceblock
168,72,168,96,152,96,144,64,168,48,192,96,200,120,192,136,176,160,160,160,152,200,152,256,184,160,192,192,192,208,160,72,168,72,160,72,184,72,192,216,200,216,192,208,152,264,144,264,152,256,176,88,forward_faceblock
168,72,176,104,152,96,144,64,168,56,192,104,200,128,200,136,176,160,160,168,152,208,152,256,184,160,192,192,192,208,168,72,176,72,160,80,184,72,192,216,200,216,192,208,152,272,144,272,152,256,200,64,forward_faceblock
168,80,176,104,152,104,144,72,168,56,192,104,200,128,200,144,176,168,160,168,152,208,152,264,184,168,192,192,192,208,168,72,176,72,160,80,184,80,192,216,200,216,184,208,152,272,144,272,160,264,216,80,forward_faceblock
168,80,176,104,152,104,144,72,168,56,192,104,200,128,200,144,176,168,160,168,160,208,160,264,192,168,192,192,192,208,168,72,176,72,160,80,184,80,192,216,192,216,184,208,152,272,152,272,160,264,184,64,forward_faceblock
176,80,176,104,152,104,144,72,168,56,192,104,200,128,200,144,176,168,160,168,160,208,160,264,184,168,192,192,184,208,168,72,176,72,160,80,184,80,192,216,192,216,184,208,160,272,152,272,160,264,128,72,forward_faceblock
176,80,176,104,152,96,144,72,168,56,192,104,200,136,192,144,176,168,168,168,160,208,160,264,192,168,184,200,184,208,168,72,176,72,160,80,184,80,184,216,192,216,184,208,160,272,152,272,160,264,192,56,forward_faceblock
176,72,176,104,152,96,144,72,168,56,192,104,200,136,192,144,176,160,160,160,160,208,160,256,184,160,184,200,184,208,168,72,176,72,160,80,184,72,184,216,192,216,176,200,160,272,152,272,160,264,192,56,forward_faceblock
176,72,176,104,152,96,144,72,168,56,192,104,200,136,192,144,176,160,160,160,160,208,160,256,184,160,184,208,184,208,168,72,176,72,160,80,184,72,184,216,184,216,176,200,168,272,160,272,160,264,192,56,forward_faceblock
192,96,176,120,160,120,136,120,128,96,200,120,224,120,232,104,176,176,168,176,144,208,136,240,192,176,208,216,216,248,184,96,192,96,176,96,,,216,256,216,256,216,256,136,248,128,248,136,248,192,72,riding_mountainblock
192,96,176,120,160,120,136,120,128,96,200,120,224,120,232,104,176,176,168,176,136,208,136,240,192,176,208,216,216,248,184,96,192,96,176,96,,,216,256,216,256,216,256,128,248,128,248,136,248,192,72,riding_mountainblock
192,96,176,120,160,120,136,120,128,96,200,120,224,120,232,104,176,176,168,176,144,208,136,240,192,176,208,216,216,248,184,96,192,96,176,96,,,216,256,216,256,216,256,128,248,128,248,136,248,184,72,riding_mountainblock
192,96,176,120,160,120,136,120,128,96,192,120,224,120,232,104,176,176,168,176,144,208,136,240,184,176,208,216,216,248,184,96,192,96,176,96,,,208,256,216,256,216,248,128,248,128,248,136,248,184,72,riding_mountainblock
192,96,176,120,160,120,136,120,128,96,192,120,224,120,232,104,176,176,160,176,136,208,128,240,184,176,208,216,216,248,184,96,192,96,176,96,,,208,256,216,256,216,248,128,248,128,248,136,240,144,120,riding_mountainblock
184,96,176,120,160,120,128,120,128,96,192,120,224,120,232,104,176,176,160,176,136,208,128,240,184,176,208,216,208,240,184,96,192,88,168,96,,,208,248,216,248,216,248,128,248,128,248,136,240,168,72,riding_mountainblock
184,96,176,120,160,120,128,112,128,96,192,120,216,120,232,96,176,176,160,176,136,208,128,240,184,176,208,208,208,240,184,88,192,88,168,96,,,208,248,216,248,208,248,128,248,120,248,128,240,144,80,riding_mountainblock
184,88,176,112,160,112,128,112,128,96,192,112,216,120,232,96,176,176,160,176,136,208,128,240,184,176,208,208,208,240,184,88,192,88,168,96,,,208,248,216,248,208,240,128,248,120,248,128,240,184,96,riding_mountainblock
192,88,176,112,160,112,128,112,128,96,192,112,216,120,224,96,176,176,160,176,144,208,128,240,184,168,208,208,208,240,184,88,192,88,168,96,,,208,248,216,248,208,240,128,248,128,248,136,240,184,96,riding_mountainblock
192,96,176,120,160,120,136,120,128,96,192,120,216,120,224,104,176,176,168,176,144,208,128,240,192,176,208,208,216,240,184,88,192,88,176,96,,,216,248,216,248,208,240,136,248,128,248,136,240,184,96,riding_mountainblock
192,96,176,120,160,120,136,120,128,96,192,120,224,120,232,104,176,176,168,176,144,208,136,240,192,176,208,208,216,240,184,88,192,88,176,96,,,216,248,216,248,216,240,136,248,128,248,136,240,184,96,riding_mountainblock
192,96,176,120,160,120,136,120,128,96,192,120,224,120,224,104,176,176,168,176,144,208,136,240,192,176,208,208,216,240,184,96,192,88,176,96,,,216,248,216,240,208,240,136,248,128,248,136,240,184,96,riding_mountainblock
168,80,176,104,160,104,144,128,128,120,200,104,200,128,200,136,176,160,168,160,144,192,136,224,192,160,208,192,216,216,168,80,168,80,,,184,80,216,224,224,224,216,224,136,232,136,232,136,224,152,72,riding_onehandknifeblock
168,80,176,104,160,104,144,128,128,120,200,104,200,128,200,136,176,160,168,160,144,192,136,224,192,160,208,192,216,216,168,80,168,80,,,184,80,216,224,224,224,216,224,136,232,136,232,136,224,120,144,riding_onehandknifeblock
168,80,176,104,160,104,144,120,128,120,200,104,200,120,200,136,176,160,168,152,144,192,136,224,192,160,208,192,216,216,168,72,168,72,,,184,80,216,224,216,224,208,216,136,232,136,232,136,224,144,72,riding_onehandknifeblock
168,80,176,104,160,104,144,120,120,112,192,104,200,120,200,136,176,152,168,152,144,192,136,224,184,152,208,184,216,216,160,72,168,72,,,184,80,216,224,216,224,208,216,136,232,128,232,136,224,120,144,riding_onehandknifeblock
160,80,176,104,160,104,136,128,120,120,192,104,200,120,192,136,176,160,160,160,144,192,136,224,184,160,208,192,216,216,160,72,168,72,,,176,80,216,224,216,224,208,224,136,232,128,232,136,224,112,144,riding_onehandknifeblock
160,80,176,104,160,104,136,128,120,120,192,104,200,120,192,136,176,160,160,160,144,192,136,224,184,160,208,192,216,216,160,80,168,80,,,176,80,216,224,216,224,216,224,136,232,128,232,136,224,120,144,riding_onehandknifeblock
160,80,176,104,160,104,136,128,120,120,192,104,200,128,200,136,176,160,160,160,144,192,136,224,184,160,208,192,216,224,160,80,168,80,,,176,80,216,224,224,224,216,224,136,232,128,232,136,224,128,184,riding_onehandknifeblock
160,80,176,104,160,104,144,128,120,120,192,104,200,128,200,136,176,160,168,160,144,192,136,224,192,160,208,192,216,224,160,80,168,80,,,176,80,216,224,224,224,216,224,136,232,136,232,136,224,128,176,riding_onehandknifeblock
168,80,176,104,160,104,144,128,120,120,192,104,208,120,200,136,176,160,168,160,144,192,136,224,192,160,208,192,216,224,160,80,168,80,,,184,80,216,224,224,224,216,224,136,232,136,232,136,224,224,104,riding_onehandknifeblock
168,80,176,104,160,104,144,128,128,120,200,104,208,120,200,136,176,160,168,160,144,192,136,224,192,160,208,192,216,224,168,80,168,80,,,184,80,216,224,224,224,216,224,144,232,136,232,136,224,224,96,riding_onehandknifeblock
168,80,176,104,160,104,144,128,128,120,200,104,208,120,200,136,176,160,168,160,144,192,136,216,192,160,208,192,216,216,168,72,168,80,,,184,80,216,224,224,224,216,224,144,224,136,224,136,224,232,128,riding_onehandknifeblock
168,80,176,104,160,104,144,128,128,120,200,104,208,120,200,136,176,160,168,160,144,192,136,216,192,160,208,192,216,216,168,72,168,72,,,184,80,216,224,224,224,216,224,144,224,136,224,144,216,168,184,riding_onehandknifeblock
160,72,160,104,144,104,144,136,152,168,176,96,184,128,184,136,160,160,152,160,160,208,152,264,176,160,176,192,168,208,152,64,160,64,144,72,168,72,176,216,176,216,168,208,160,272,152,272,152,264,160,88
